algorithm,restarts,pop_size,mutation_prob,max_iters,learning_rate,layers,activation,early_stopping,train_error,test_error,time_elapsed,iterations,fitness
gradient_descent,0,200,0.1,1,0.05,[15],relu,False,0.7531428571428571,0.7473333333333333,0.05784201622009277,1,[-8.52601232]
gradient_descent,0,200,0.1,2,0.05,[15],relu,False,0.7795714285714286,0.777,0.1076946258544922,2,[ -7.62155696 -26.9260666 ]
gradient_descent,0,200,0.1,4,0.05,[15],relu,False,0.7795714285714286,0.777,0.19308948516845706,4,[-26.83242611  -7.61333314  -0.69314718  -0.69314718]
gradient_descent,0,200,0.1,8,0.05,[15],relu,False,0.7795714285714286,0.777,0.3659398555755615,8,"[ -9.61687023 -26.9260666   -7.61333314  -0.69314718  -0.69314718
  -0.69314718  -0.69314718  -0.69314718]"
gradient_descent,0,200,0.1,16,0.05,[15],relu,False,0.7795714285714286,0.777,0.7185819149017334,16,"[-15.90170752  -7.61333314 -26.9260666   -7.52121932  -0.69314718
  -0.69314718  -0.69314718  -0.69314718  -0.69314718  -0.69314718
  -0.69314718  -0.69314718  -0.69314718  -0.69314718  -0.69314718
  -0.69314718]"
gradient_descent,0,200,0.1,32,0.05,[15],relu,False,0.7795714285714286,0.777,1.4059200286865234,32,"[-26.92442186  -7.61333314  -0.69311417  -0.69311417  -0.69311417
  -0.69311417  -0.69311417  -0.69311417  -0.69311417  -0.69311417
  -0.69311417  -0.69311417  -0.69311417  -0.69311417  -0.69311417
  -0.69311417  -0.69311417  -0.69311417  -0.69311417  -0.69311417
  -0.69311417  -0.69311417  -0.69311417  -0.69311417  -0.69311417
  -0.69311417  -0.69311417  -0.69311417  -0.69311417  -0.69311417
  -0.69311417  -0.69311417]"
gradient_descent,0,200,0.1,64,0.05,[15],relu,False,0.7795714285714286,0.7771111111111111,2.750460624694824,64,"[ -7.61662262 -26.9260666   -7.61336615  -0.69314718  -0.69314718
  -0.69314718  -0.69314718  -0.69314718  -0.69314718  -0.69314718
  -0.69314718  -0.69314718  -0.69314718  -0.69314718  -0.69314718
  -0.69314718  -0.69314718  -0.69314718  -0.69314718  -0.69314718
  -0.69314718  -0.69314718  -0.69314718  -0.69314718  -0.69314718
  -0.69314718  -0.69314718  -0.69314718  -0.69314718  -0.69314718
  -0.69314718  -0.69314718  -0.69314718  -0.69314718  -0.69314718
  -0.69314718  -0.69314718  -0.69314718  -0.69314718  -0.69314718
  -0.69314718  -0.69314718  -0.69314718  -0.69314718  -0.69314718
  -0.69314718  -0.69314718  -0.69314718  -0.69314718  -0.69314718
  -0.69314718  -0.69314718  -0.69314718  -0.69314718  -0.69314718
  -0.69314718  -0.69314718  -0.69314718  -0.69314718  -0.69314718
  -0.69314718  -0.69314718  -0.69314718  -0.69314718]"
gradient_descent,0,200,0.1,128,0.05,[15],relu,False,0.7795714285714286,0.777,5.5501134395599365,128,"[-26.92442186  -7.61333314  -0.69314718  -0.69314718  -0.69314718
  -0.69314718  -0.69314718  -0.69314718  -0.69314718  -0.69314718
  -0.69314718  -0.69314718  -0.69314718  -0.69314718  -0.69314718
  -0.69314718  -0.69314718  -0.69314718  -0.69314718  -0.69314718
  -0.69314718  -0.69314718  -0.69314718  -0.69314718  -0.69314718
  -0.69314718  -0.69314718  -0.69314718  -0.69314718  -0.69314718
  -0.69314718  -0.69314718  -0.69314718  -0.69314718  -0.69314718
  -0.69314718  -0.69314718  -0.69314718  -0.69314718  -0.69314718
  -0.69314718  -0.69314718  -0.69314718  -0.69314718  -0.69314718
  -0.69314718  -0.69314718  -0.69314718  -0.69314718  -0.69314718
  -0.69314718  -0.69314718  -0.69314718  -0.69314718  -0.69314718
  -0.69314718  -0.69314718  -0.69314718  -0.69314718  -0.69314718
  -0.69314718  -0.69314718  -0.69314718  -0.69314718  -0.69314718
  -0.69314718  -0.69314718  -0.69314718  -0.69314718  -0.69314718
  -0.69314718  -0.69314718  -0.69314718  -0.69314718  -0.69314718
  -0.69314718  -0.69314718  -0.69314718  -0.69314718  -0.69314718
  -0.69314718  -0.69314718  -0.69314718  -0.69314718  -0.69314718
  -0.69314718  -0.69314718  -0.69314718  -0.69314718  -0.69314718
  -0.69314718  -0.69314718  -0.69314718  -0.69314718  -0.69314718
  -0.69314718  -0.69314718  -0.69314718  -0.69314718  -0.69314718
  -0.69314718  -0.69314718  -0.69314718  -0.69314718  -0.69314718
  -0.69314718  -0.69314718  -0.69314718  -0.69314718  -0.69314718
  -0.69314718  -0.69314718  -0.69314718  -0.69314718  -0.69314718
  -0.69314718  -0.69314718  -0.69314718  -0.69314718  -0.69314718
  -0.69314718  -0.69314718  -0.69314718  -0.69314718  -0.69314718
  -0.69314718  -0.69314718  -0.69314718]"
gradient_descent,0,200,0.1,256,0.05,[15],relu,False,0.7795714285714286,0.7772222222222223,11.05849575996399,256,"[-17.24505576  -7.61333314 -26.9260666   -0.73914894  -0.69314718
  -0.69314718  -0.69314718  -0.69314718  -0.69314718  -0.69314718
  -0.69314718  -0.69314718  -0.69314718  -0.69314718  -0.69314718
  -0.69314718  -0.69314718  -0.69314718  -0.69314718  -0.69314718
  -0.69314718  -0.69314718  -0.69314718  -0.69314718  -0.69314718
  -0.69314718  -0.69314718  -0.69314718  -0.69314718  -0.69314718
  -0.69314718  -0.69314718  -0.69314718  -0.69314718  -0.69314718
  -0.69314718  -0.69314718  -0.69314718  -0.69314718  -0.69314718
  -0.69314718  -0.69314718  -0.69314718  -0.69314718  -0.69314718
  -0.69314718  -0.69314718  -0.69314718  -0.69314718  -0.69314718
  -0.69314718  -0.69314718  -0.69314718  -0.69314718  -0.69314718
  -0.69314718  -0.69314718  -0.69314718  -0.69314718  -0.69314718
  -0.69314718  -0.69314718  -0.69314718  -0.69314718  -0.69314718
  -0.69314718  -0.69314718  -0.69314718  -0.69314718  -0.69314718
  -0.69314718  -0.69314718  -0.69314718  -0.69314718  -0.69314718
  -0.69314718  -0.69314718  -0.69314718  -0.69314718  -0.69314718
  -0.69314718  -0.69314718  -0.69314718  -0.69314718  -0.69314718
  -0.69314718  -0.69314718  -0.69314718  -0.69314718  -0.69314718
  -0.69314718  -0.69314718  -0.69314718  -0.69314718  -0.69314718
  -0.69314718  -0.69314718  -0.69314718  -0.69314718  -0.69314718
  -0.69314718  -0.69314718  -0.69314718  -0.69314718  -0.69314718
  -0.69314718  -0.69314718  -0.69314718  -0.69314718  -0.69314718
  -0.69314718  -0.69314718  -0.69314718  -0.69314718  -0.69314718
  -0.69314718  -0.69314718  -0.69314718  -0.69314718  -0.69314718
  -0.69314718  -0.69314718  -0.69314718  -0.69314718  -0.69314718
  -0.69314718  -0.69314718  -0.69314718  -0.69314718  -0.69314718
  -0.69314718  -0.69314718  -0.69314718  -0.69314718  -0.69314718
  -0.69314718  -0.69314718  -0.69314718  -0.69314718  -0.69314718
  -0.69314718  -0.69314718  -0.69314718  -0.69314718  -0.69314718
  -0.69314718  -0.69314718  -0.69314718  -0.69314718  -0.69314718
  -0.69314718  -0.69314718  -0.69314718  -0.69314718  -0.69314718
  -0.69314718  -0.69314718  -0.69314718  -0.69314718  -0.69314718
  -0.69314718  -0.69314718  -0.69314718  -0.69314718  -0.69314718
  -0.69314718  -0.69314718  -0.69314718  -0.69314718  -0.69314718
  -0.69314718  -0.69314718  -0.69314718  -0.69314718  -0.69314718
  -0.69314718  -0.69314718  -0.69314718  -0.69314718  -0.69314718
  -0.69314718  -0.69314718  -0.69314718  -0.69314718  -0.69314718
  -0.69314718  -0.69314718  -0.69314718  -0.69314718  -0.69314718
  -0.69314718  -0.69314718  -0.69314718  -0.69314718  -0.69314718
  -0.69314718  -0.69314718  -0.69314718  -0.69314718  -0.69314718
  -0.69314718  -0.69314718  -0.69314718  -0.69314718  -0.69314718
  -0.69314718  -0.69314718  -0.69314718  -0.69314718  -0.69314718
  -0.69314718  -0.69314718  -0.69314718  -0.69314718  -0.69314718
  -0.69314718  -0.69314718  -0.69314718  -0.69314718  -0.69314718
  -0.69314718  -0.69314718  -0.69314718  -0.69314718  -0.69314718
  -0.69314718  -0.69314718  -0.69314718  -0.69314718  -0.69314718
  -0.69314718  -0.69314718  -0.69314718  -0.69314718  -0.69314718
  -0.69314718  -0.69314718  -0.69314718  -0.69314718  -0.69314718
  -0.69314718  -0.69314718  -0.69314718  -0.69314718  -0.69314718
  -0.69314718  -0.69314718  -0.69314718  -0.69314718  -0.69314718
  -0.69314718  -0.69314718  -0.69314718  -0.69314718  -0.69314718
  -0.69314718]"
gradient_descent,0,200,0.1,1,0.05,[15],relu,False,0.7765714285714286,0.784,0.1112370491027832,1,-26.822447870623574
